User ID,Gender,Age,income,Purchased
1,Male,21,8000000,0
2,Male,37,2500000,1
3,Male,40,2600000,1
4,Male,36,2800000,1
5,Female,38,2900000,1
6,Male,35,2200000,1
7,Female,37,4900000,1
8,Male,38,4100000,1
9,Female,35,2200000,1
10,Male,36,2300000,1
11,Male,37,2000000,1
12,Male,39,2800000,1
13,Female,37,3000000,1
14,Male,25,4300000,0
15,Male,31,1800000,0
16,Male,30,7400000,0
17,Female,27,13700000,1
18,Female,21,1600000,0
19,Female,28,4400000,0
20,Male,27,9000000,0
21,Male,35,2700000,0
22,Female,33,2800000,0
23,Male,30,4900000,0
24,Female,26,7200000,0
25,Female,27,3100000,0
26,Female,27,1700000,0
27,Female,33,5100000,0
28,Male,35,10800000,1
